entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,settlement_utr,credit_type,payment_id,order_id,dispute_id,method,card_network,card_issuer,card_type,description
pay_oL0aBdkY0pN9bT,payment,0.00,30119.01,30847.00,INR,727.99,111.05,false,true,2026-08-08T20:57:00,2026-08-10T11:00:00,setl_biKch5gGOzawKB,ICICH44416238859,default,pay_oL0aBdkY0pN9bT,order_7d8fdMb88Bjsnj,,card,Amex,Axis Bank,debit,
pay_RaRaNmWWpFRmq1,payment,0.00,1252.00,1252.00,INR,0.00,0.00,false,true,2026-08-08T18:39:00,2026-08-10T11:00:00,setl_biKch5gGOzawKB,ICICH44416238859,default,pay_RaRaNmWWpFRmq1,order_3t5HfcYtHPHt0Y,,upi,,,,
pay_Nc4BO7XHzFaf0H,payment,0.00,4121.38,4221.00,INR,99.62,15.20,false,true,2026-08-08T22:21:00,2026-08-10T11:00:00,setl_biKch5gGOzawKB,ICICH44416238859,default,pay_Nc4BO7XHzFaf0H,order_dDWZE3hhshCvnH,,card,Visa,Kotak,debit,
pay_AGK1eoeyY3jP2h,payment,0.00,7085.25,7239.00,INR,153.75,23.45,false,true,2026-08-08T11:44:00,2026-08-10T11:00:00,setl_biKch5gGOzawKB,ICICH44416238859,default,pay_AGK1eoeyY3jP2h,order_9rrUVVwIZ9OTgw,,wallet,,,,
pay_fA4gRqcekGZ7PU,payment,0.00,15294.33,15664.00,INR,369.67,56.39,false,true,2026-08-08T20:54:00,2026-08-10T11:00:00,setl_biKch5gGOzawKB,ICICH44416238859,default,pay_fA4gRqcekGZ7PU,order_qQstnKSanr9yUM,,card,Amex,SBI Cards,debit,
pay_FQpFAfvdk7mNTD,payment,0.00,1276.00,1276.00,INR,0.00,0.00,false,true,2026-08-08T14:01:00,2026-08-10T11:00:00,setl_biKch5gGOzawKB,ICICH44416238859,default,pay_FQpFAfvdk7mNTD,order_6E5C1BICoDJ1ih,,upi,,,,
pay_GqxXk6JsVZusAx,payment,0.00,291.94,299.00,INR,7.06,1.08,false,true,2026-08-08T07:23:00,2026-08-10T11:00:00,setl_biKch5gGOzawKB,ICICH44416238859,default,pay_GqxXk6JsVZusAx,order_Tmr8AlsdW98cbX,,card,Amex,ICICI Bank,credit,
rfnd_N076Aae4x5Avkb,refund,23542.00,0.00,23542.00,INR,0.00,0.00,false,true,2026-08-10T09:00:00,2026-08-10T11:00:00,setl_biKch5gGOzawKB,ICICH44416238859,default,pay_rKSRJUJL7iCtuQ,order_0GJF7rVCW3UqVc,,upi,,,,
disp_VIGTYqjTHkhnve,dispute,43712.20,0.00,43016.00,INR,696.20,106.20,false,true,2026-08-10T09:00:00,2026-08-10T11:00:00,setl_biKch5gGOzawKB,ICICH44416238859,default,pay_jhinSpE7JGGi8w,order_ic3TMvjb6dxJpE,disp_VIGTYqjTHkhnve,upi,,,,
disp_c05XpoBWVHB7bD,dispute,1082.20,0.00,386.00,INR,696.20,106.20,false,true,2026-08-10T09:00:00,2026-08-10T11:00:00,setl_biKch5gGOzawKB,ICICH44416238859,default,pay_VF6N6yGOTlw0Mc,order_h4BsYbBM1EMz4J,disp_c05XpoBWVHB7bD,upi,,,,
rfnd_Hz05FKUD4BeOgc,refund,306.00,0.00,306.00,INR,0.00,0.00,false,true,2026-08-10T09:00:00,2026-08-10T11:00:00,setl_biKch5gGOzawKB,ICICH44416238859,default,pay_EYvv188EVBHlrk,order_ep6TPmzDjW1jD9,,card,MasterCard,ICICI Bank,credit,
rfnd_HR4dKkb32PMxBA,refund,7857.00,0.00,7857.00,INR,0.00,0.00,false,true,2026-08-10T09:00:00,2026-08-10T11:00:00,setl_biKch5gGOzawKB,ICICH44416238859,default,pay_GUwk6YoTM8uXNp,order_2nkPaMrYMBRZDx,,card,RuPay,ICICI Bank,debit,
rfnd_OaNMPOaNtaofLH,refund,1057.00,0.00,1057.00,INR,0.00,0.00,false,true,2026-08-10T09:00:00,2026-08-10T11:00:00,setl_biKch5gGOzawKB,ICICH44416238859,default,pay_LbfVhdNUVq5Tfi,order_q2yiQF0CziSIhl,,upi,,,,
pay_9UBIxvc4RLzixh,payment,0.00,39870.32,40834.00,INR,963.68,147.00,false,true,2026-08-09T15:44:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_9UBIxvc4RLzixh,order_c51PTE6HuIi6A3,,card,Visa,HDFC Bank,debit,
pay_BdmMcr6jekbE6s,payment,0.00,8756.36,8968.00,INR,211.64,32.28,false,true,2026-08-09T19:02:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_BdmMcr6jekbE6s,order_rrvkfkSIuDmtph,,card,Amex,Kotak,credit,
pay_rmr2JijFFJLf5o,payment,0.00,3373.46,3455.00,INR,81.54,12.44,false,true,2026-08-09T11:09:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_rmr2JijFFJLf5o,order_bLuvGpEBakIf8L,,card,Visa,SBI Cards,credit,
pay_rKSRJUJL7iCtuQ,payment,0.00,23542.00,23542.00,INR,0.00,0.00,false,true,2026-08-09T07:08:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_rKSRJUJL7iCtuQ,order_0GJF7rVCW3UqVc,,upi,,,,
pay_sCQ3mpAXVytX12,payment,0.00,6625.00,6625.00,INR,0.00,0.00,false,true,2026-08-09T21:37:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_sCQ3mpAXVytX12,order_tACBap9o4Qd4KW,,upi,,,,
pay_Y9IP7qu4Mst2LX,payment,0.00,1511.47,1548.00,INR,36.53,5.57,false,true,2026-08-09T11:07:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_Y9IP7qu4Mst2LX,order_dqUXXd2wRqWjmc,,card,Visa,Kotak,debit,
pay_ARClrdpommWwu6,payment,0.00,515.54,528.00,INR,12.46,1.90,false,true,2026-08-09T22:52:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_ARClrdpommWwu6,order_xbCIbLhOhJiCc3,,card,Amex,ICICI Bank,debit,
pay_3I3tkAQA6lw9Il,payment,0.00,456.00,456.00,INR,0.00,0.00,false,true,2026-08-09T11:33:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_3I3tkAQA6lw9Il,order_hShaewkbLw08Pd,,upi,,,,
pay_awSDlYTTIMOjqq,payment,0.00,3330.50,3411.00,INR,80.50,12.28,false,true,2026-08-09T07:08:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_awSDlYTTIMOjqq,order_p5tl4vTqmKO5Lp,,card,Visa,Kotak,credit,
pay_fMOr776w34EZ0H,payment,0.00,33739.00,33739.00,INR,0.00,0.00,false,true,2026-08-09T19:01:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_fMOr776w34EZ0H,order_Fjh963OEQ34Yam,,upi,,,,
pay_F2eRJKLTznuWWS,payment,0.00,34353.00,34353.00,INR,0.00,0.00,false,true,2026-08-09T08:36:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_F2eRJKLTznuWWS,order_xrTZa2xRUI3Ch6,,upi,,,,
pay_8vfQ9Fkk7A4szd,payment,0.00,2814.96,2883.00,INR,68.04,10.38,false,true,2026-08-09T09:02:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_8vfQ9Fkk7A4szd,order_vHXBJewrxzMF2u,,card,Amex,ICICI Bank,credit,
pay_r6HUAt5nfJwHZu,payment,0.00,1131.65,1159.00,INR,27.35,4.17,false,true,2026-08-09T10:57:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_r6HUAt5nfJwHZu,order_i5K6oMvPf0Gwcs,,card,MasterCard,HDFC Bank,credit,
pay_aw9cTdhtbMaHcz,payment,0.00,1930.00,1930.00,INR,0.00,0.00,false,true,2026-08-09T10:44:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_aw9cTdhtbMaHcz,order_63T7WUEQtdBumA,,upi,,,,
pay_wLVCc1O6i98BFu,payment,0.00,11410.00,11410.00,INR,0.00,0.00,false,true,2026-08-09T15:56:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_wLVCc1O6i98BFu,order_yfv2LYPxORTmZh,,upi,,,,
pay_KtWGDFWfjWBOJp,payment,0.00,6366.00,6366.00,INR,0.00,0.00,false,true,2026-08-09T11:20:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_KtWGDFWfjWBOJp,order_wARN5KJaYZx2eC,,upi,,,,
pay_gzPjhqWzjFmA9k,payment,0.00,29376.95,30087.00,INR,710.05,108.31,false,true,2026-08-09T15:11:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_gzPjhqWzjFmA9k,order_F1rQM1fALE5Hms,,card,Visa,HDFC Bank,debit,
pay_gENPqCPjyS81tc,payment,0.00,6037.00,6037.00,INR,0.00,0.00,false,true,2026-08-09T09:32:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_gENPqCPjyS81tc,order_lXm8KNHIGDd15h,,upi,,,,
pay_SJzMdPFekT9aij,payment,0.00,4991.00,4991.00,INR,0.00,0.00,false,true,2026-08-09T15:21:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_SJzMdPFekT9aij,order_gRF8RrZA5nl6xO,,upi,,,,
pay_BKUF1exVdVtnij,payment,0.00,268.00,268.00,INR,0.00,0.00,false,true,2026-08-09T10:49:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_BKUF1exVdVtnij,order_qiNr3l8dIwsfEZ,,upi,,,,
pay_7izVvqjcjUuFhN,payment,0.00,24879.65,25481.00,INR,601.35,91.73,false,true,2026-08-09T10:42:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_7izVvqjcjUuFhN,order_BHKLU9XMVmxowJ,,card,Amex,Axis Bank,credit,
pay_xiXMwg4sOxZcDt,payment,0.00,530.44,540.00,INR,9.56,1.46,false,true,2026-08-09T13:18:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_xiXMwg4sOxZcDt,order_ggiZ4wSbtAYy0g,,netbanking,,,,
pay_XyvIYwdtnuN86R,payment,0.00,4470.00,4470.00,INR,0.00,0.00,false,true,2026-08-09T13:51:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_XyvIYwdtnuN86R,order_Lp1tiVIMHAPSTC,,upi,,,,
pay_mt5DB4lOUkYyQb,payment,0.00,22247.00,22247.00,INR,0.00,0.00,false,true,2026-08-09T15:32:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_mt5DB4lOUkYyQb,order_rlA0wrMiyQIgel,,upi,,,,
pay_zy5XwBx5gn8bs6,payment,0.00,1995.76,2044.00,INR,48.24,7.36,false,true,2026-08-09T19:18:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_zy5XwBx5gn8bs6,order_a6Gwz7dHMJ4P0S,,card,RuPay,Kotak,credit,
pay_pX0J9BbOPWy9iC,payment,0.00,891.45,913.00,INR,21.55,3.29,false,true,2026-08-09T19:22:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_pX0J9BbOPWy9iC,order_d6UNJxTwhUhTch,,card,Amex,ICICI Bank,debit,
pay_pKejISy1ngOnZc,payment,0.00,873.93,898.00,INR,24.07,3.67,false,true,2026-08-09T08:11:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_pKejISy1ngOnZc,order_4rwRl9oOABNev1,,netbanking,,,,
pay_e3wby7dmcMazS5,payment,0.00,1984.93,2028.00,INR,43.07,6.57,false,true,2026-08-09T13:14:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_e3wby7dmcMazS5,order_LiMKRROmc5IO07,,wallet,,,,
pay_snzTcAuQwGhHmG,payment,0.00,6213.00,6213.00,INR,0.00,0.00,false,true,2026-08-09T10:07:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_snzTcAuQwGhHmG,order_haScaBgMjo3Tbl,,upi,,,,
pay_bG2GlrClvF98OV,payment,0.00,17682.00,17682.00,INR,0.00,0.00,false,true,2026-08-09T09:29:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_bG2GlrClvF98OV,order_Q2trsJ31eU5SS3,,upi,,,,
pay_f8qisTEyC4JOPb,payment,0.00,133.77,137.00,INR,3.23,0.49,false,true,2026-08-09T08:10:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_f8qisTEyC4JOPb,order_xYN6zIgmWRBYkt,,card,RuPay,Kotak,debit,
pay_a0Eej9uF2mdnfC,payment,0.00,3177.00,3177.00,INR,0.00,0.00,false,true,2026-08-09T17:13:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_a0Eej9uF2mdnfC,order_04XRkYxEs2ele4,,upi,,,,
pay_VO7Lzd80WjFYDb,payment,0.00,138.00,138.00,INR,0.00,0.00,false,true,2026-08-09T10:05:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_VO7Lzd80WjFYDb,order_YFCCnkIdjTYWZv,,upi,,,,
pay_dRoILCXGGUtXnF,payment,0.00,34623.00,34623.00,INR,0.00,0.00,false,true,2026-08-09T19:35:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_dRoILCXGGUtXnF,order_vcrwqvxGswgfih,,upi,,,,
pay_ai4MCt9Fou9XYD,payment,0.00,735.00,735.00,INR,0.00,0.00,false,true,2026-08-09T07:01:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_ai4MCt9Fou9XYD,order_jG0xzPRjgjykkN,,upi,,,,
pay_DVbCrwJt38Z6TV,payment,0.00,1119.82,1140.00,INR,20.18,3.08,false,true,2026-08-09T14:19:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_DVbCrwJt38Z6TV,order_PpbO83O24xp1bv,,netbanking,,,,
pay_Dl7mNKrB5j68h3,payment,0.00,4614.00,4614.00,INR,0.00,0.00,false,true,2026-08-09T11:13:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_Dl7mNKrB5j68h3,order_osTjGZSfO6PIXe,,upi,,,,
pay_z07q4LTVcyHTMf,payment,0.00,3259.22,3338.00,INR,78.78,12.02,false,true,2026-08-09T21:14:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_z07q4LTVcyHTMf,order_KaE2ZDiLbRWffm,,card,Amex,Kotak,debit,
pay_5ZuSp4bpqATIhP,payment,0.00,9391.00,9391.00,INR,0.00,0.00,false,true,2026-08-09T08:14:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_5ZuSp4bpqATIhP,order_IxauA1B7jLZ6Nd,,upi,,,,
pay_QsLWCX3bI99oWN,payment,0.00,5879.00,5879.00,INR,0.00,0.00,false,true,2026-08-09T15:57:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_QsLWCX3bI99oWN,order_hFKG8d5PzBjWOa,,upi,,,,
pay_XHiHfNnohtkUJF,payment,0.00,776.00,776.00,INR,0.00,0.00,false,true,2026-08-09T10:15:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_XHiHfNnohtkUJF,order_nevPS2gLfVpMUV,,upi,,,,
pay_T5cyNrcwHe2yis,payment,0.00,3974.39,4046.00,INR,71.61,10.92,false,true,2026-08-09T11:46:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_T5cyNrcwHe2yis,order_qyeZdHhZMQWmhK,,netbanking,,,,
pay_SblXpAzwZTTenx,payment,0.00,27662.00,27662.00,INR,0.00,0.00,false,true,2026-08-09T07:11:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_SblXpAzwZTTenx,order_O5HmegoE1CkMUQ,,upi,,,,
pay_3guSvIJa88frzi,payment,0.00,3510.00,3510.00,INR,0.00,0.00,false,true,2026-08-09T12:49:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_3guSvIJa88frzi,order_EtraausfvjAlay,,upi,,,,
pay_pwBrbBJ3Rk51VY,payment,0.00,767.45,786.00,INR,18.55,2.83,false,true,2026-08-09T13:12:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_pwBrbBJ3Rk51VY,order_vL8mFkkhyMO6E5,,card,MasterCard,SBI Cards,debit,
pay_BjUk01G9vycMC3,payment,0.00,962.00,962.00,INR,0.00,0.00,false,true,2026-08-09T17:24:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_BjUk01G9vycMC3,order_FuljSezPIN1XoO,,upi,,,,
pay_WsmyjVtQAaqh7u,payment,0.00,5219.83,5346.00,INR,126.17,19.25,false,true,2026-08-09T11:42:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_WsmyjVtQAaqh7u,order_VSd0AIuUWI8h0p,,card,Visa,HDFC Bank,credit,
pay_MoShcVhOIGrMQF,payment,0.00,638.00,638.00,INR,0.00,0.00,false,true,2026-08-09T20:56:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_MoShcVhOIGrMQF,order_j4PtV9rELudi28,,upi,,,,
pay_XOR96DDhfbTGiK,payment,0.00,3555.07,3641.00,INR,85.93,13.11,false,true,2026-08-09T14:20:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_XOR96DDhfbTGiK,order_kFLm4b3dYLjIYb,,card,MasterCard,HDFC Bank,debit,
pay_Zhsa7hPZXS18f5,payment,0.00,36083.00,36083.00,INR,0.00,0.00,false,true,2026-08-09T08:50:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_Zhsa7hPZXS18f5,order_d8RT971t0ozPko,,upi,,,,
pay_5oYiIBlaOiETd7,payment,0.00,4958.16,5078.00,INR,119.84,18.28,false,true,2026-08-09T17:10:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_5oYiIBlaOiETd7,order_7Hfs1qTShzMcZ2,,card,MasterCard,SBI Cards,credit,
pay_8Z63a06A7gejR7,payment,0.00,1213.00,1213.00,INR,0.00,0.00,false,true,2026-08-09T21:01:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_8Z63a06A7gejR7,order_BzlY1BvVGnEFJA,,upi,,,,
pay_yMcyVkUGAANetc,payment,0.00,4477.32,4558.00,INR,80.68,12.31,false,true,2026-08-09T18:20:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_yMcyVkUGAANetc,order_hZB6mfg4RHanaR,,netbanking,,,,
pay_zrRFjTJmtnGO6X,payment,0.00,1602.23,1637.00,INR,34.77,5.30,false,true,2026-08-09T15:44:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_zrRFjTJmtnGO6X,order_kFOv1n928UFpkG,,wallet,,,,
pay_To8x3KFznzpvTP,payment,0.00,32653.00,32653.00,INR,0.00,0.00,false,true,2026-08-09T07:28:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_To8x3KFznzpvTP,order_xFpEnCgITaAMVa,,upi,,,,
pay_4PmfSTNw05VvxQ,payment,0.00,38116.00,38116.00,INR,0.00,0.00,false,true,2026-08-09T09:30:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_4PmfSTNw05VvxQ,order_wHniQr2LJOkwVC,,upi,,,,
pay_QbZFWuDiPQSQao,payment,0.00,3533.00,3533.00,INR,0.00,0.00,false,true,2026-08-09T15:57:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_QbZFWuDiPQSQao,order_4JzQTaQusdfNAr,,upi,,,,
pay_LbfVhdNUVq5Tfi,payment,0.00,3022.00,3022.00,INR,0.00,0.00,false,true,2026-08-09T21:37:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_LbfVhdNUVq5Tfi,order_q2yiQF0CziSIhl,,upi,,,,
rfnd_NZ3jYxjeh0YzYb,refund,1159.00,0.00,1159.00,INR,0.00,0.00,false,true,2026-08-11T09:00:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_r6HUAt5nfJwHZu,order_i5K6oMvPf0Gwcs,,card,Visa,HDFC Bank,debit,
rfnd_jdCHyIc5BAOWTB,refund,1861.00,0.00,1861.00,INR,0.00,0.00,false,true,2026-08-11T09:00:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_5HvdrPkEby6U7o,,,upi,,,,
rfnd_56siwLTOXRXEYE,refund,1861.00,0.00,1861.00,INR,0.00,0.00,false,true,2026-08-11T09:00:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_4P8NBNpAmef6i0,,,upi,,,,
rfnd_L3FrH587eoDQ8n,refund,898.00,0.00,898.00,INR,0.00,0.00,false,true,2026-08-11T09:00:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_nIkmXgWdL8Sa6a,order_YgsSrgg5LASP11,,upi,,,,
rfnd_Ub78PQAgg63bNT,refund,351.00,0.00,351.00,INR,0.00,0.00,false,true,2026-08-11T09:00:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_pX0J9BbOPWy9iC,order_d6UNJxTwhUhTch,,card,Visa,HDFC Bank,credit,
rfnd_ulSXKykEYmB8AS,refund,352.00,0.00,352.00,INR,0.00,0.00,false,true,2026-08-11T09:00:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_pX0J9BbOPWy9iC,order_d6UNJxTwhUhTch,,card,RuPay,Kotak,debit,
rfnd_hZjOR2wUTVQteF,refund,22815.00,0.00,22815.00,INR,0.00,0.00,false,true,2026-08-11T09:00:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_CFMSPOUf1u78Eg,order_A1zoAM7nC9NAeu,,upi,,,,
rfnd_TIktgDi6tkFcgo,refund,6961.00,0.00,6961.00,INR,0.00,0.00,false,true,2026-08-11T09:00:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_st9XF93iN9Ltb7,,,upi,,,,
rfnd_oGqay6kB3d5CJQ,refund,1276.00,0.00,1276.00,INR,0.00,0.00,false,true,2026-08-11T09:00:00,2026-08-11T11:00:00,setl_JmQjT5AN6Xmw9x,ICICH69409656426,default,pay_FQpFAfvdk7mNTD,order_6E5C1BICoDJ1ih,,upi,,,,
pay_pILVkXBFVRvag8,payment,0.00,387.03,394.00,INR,6.97,1.06,false,true,2026-08-10T13:23:00,2026-08-12T11:00:00,setl_sn8dIxElrcdXiA,HDFCH56408365553,default,pay_pILVkXBFVRvag8,order_zrzw6gd1WT46Vs,,netbanking,,,,
pay_NmD8D4Ob1wkY97,payment,0.00,2808.00,2808.00,INR,0.00,0.00,false,true,2026-08-10T20:13:00,2026-08-12T11:00:00,setl_sn8dIxElrcdXiA,HDFCH56408365553,default,pay_NmD8D4Ob1wkY97,order_LzZQlwdPgzFZ3v,,upi,,,,
pay_Ip88DvXbB4d0aK,payment,0.00,37190.00,37190.00,INR,0.00,0.00,false,true,2026-08-10T16:38:00,2026-08-12T11:00:00,setl_sn8dIxElrcdXiA,HDFCH56408365553,default,pay_Ip88DvXbB4d0aK,order_elJETu36JsiP3u,,upi,,,,
pay_Ld0HSlsaf5cMVB,payment,0.00,1004.21,1026.00,INR,21.79,3.32,false,true,2026-08-10T12:25:00,2026-08-12T11:00:00,setl_sn8dIxElrcdXiA,HDFCH56408365553,default,pay_Ld0HSlsaf5cMVB,order_0ESqvEV7Kle6Mf,,wallet,,,,
pay_wzufJJ1WJGNuVs,payment,0.00,6799.65,6964.00,INR,164.35,25.07,false,true,2026-08-10T10:05:00,2026-08-12T11:00:00,setl_sn8dIxElrcdXiA,HDFCH56408365553,default,pay_wzufJJ1WJGNuVs,order_kLxdGGVyVSuD1I,,card,MasterCard,Kotak,credit,
pay_5cMAPoT2y1xjbO,payment,0.00,2350.64,2393.00,INR,42.36,6.46,false,true,2026-08-10T13:54:00,2026-08-12T11:00:00,setl_sn8dIxElrcdXiA,HDFCH56408365553,default,pay_5cMAPoT2y1xjbO,order_c39shvTwuoUOaM,,netbanking,,,,
pay_E6oP48hQMLjo0g,payment,0.00,42854.00,42854.00,INR,0.00,0.00,false,true,2026-08-10T13:03:00,2026-08-12T11:00:00,setl_sn8dIxElrcdXiA,HDFCH56408365553,default,pay_E6oP48hQMLjo0g,order_vn2WOMrxJkD9Fa,,upi,,,,
pay_lVa2svkPiIqHtP,payment,0.00,1226.00,1226.00,INR,0.00,0.00,false,true,2026-08-10T11:16:00,2026-08-12T11:00:00,setl_sn8dIxElrcdXiA,HDFCH56408365553,default,pay_lVa2svkPiIqHtP,order_0NUloop1PdM50g,,upi,,,,
pay_3goKuHYQLuw8xM,payment,0.00,4060.00,4060.00,INR,0.00,0.00,false,true,2026-08-10T14:41:00,2026-08-12T11:00:00,setl_sn8dIxElrcdXiA,HDFCH56408365553,default,pay_3goKuHYQLuw8xM,order_zbDUUje4tYEorm,,upi,,,,
pay_r3h5BLJnt3O7Xn,payment,0.00,1214.00,1214.00,INR,0.00,0.00,false,true,2026-08-10T14:42:00,2026-08-12T11:00:00,setl_sn8dIxElrcdXiA,HDFCH56408365553,default,pay_r3h5BLJnt3O7Xn,order_o60TWOKTIi4W5i,,upi,,,,
pay_qVAlrzpnv8EJwS,payment,0.00,1216.00,1216.00,INR,0.00,0.00,false,true,2026-08-10T22:48:00,2026-08-12T11:00:00,setl_sn8dIxElrcdXiA,HDFCH56408365553,default,pay_qVAlrzpnv8EJwS,order_u5DnrA7jXCV6ie,,upi,,,,
pay_PyrXnSxInztk4z,payment,0.00,2244.74,2299.00,INR,54.26,8.28,false,true,2026-08-10T10:45:00,2026-08-12T11:00:00,setl_sn8dIxElrcdXiA,HDFCH56408365553,default,pay_PyrXnSxInztk4z,order_9FqZ6Ozk0VwWnG,,card,Visa,SBI Cards,debit,
